event_id,game_date,season,home_team,away_team,source_team,game_key
bbr-BRK-61,"Thu, Mar 4, 2027",2026-27,LAC,BRK,BRK,"Thu, Mar 4, 2027|LAC|BRK"
bbr-BRK-62,"Sun, Mar 7, 2027",2026-27,LAL,BRK,BRK,"Sun, Mar 7, 2027|LAL|BRK"
bbr-BRK-63,"Tue, Mar 9, 2027",2026-27,BRK,MIL,BRK,"Tue, Mar 9, 2027|BRK|MIL"
bbr-BRK-65,"Sat, Mar 13, 2027",2026-27,DET,BRK,BRK,"Sat, Mar 13, 2027|DET|BRK"
bbr-BRK-66,"Mon, Mar 15, 2027",2026-27,BRK,IND,BRK,"Mon, Mar 15, 2027|BRK|IND"
bbr-BRK-67,"Wed, Mar 17, 2027",2026-27,HOU,BRK,BRK,"Wed, Mar 17, 2027|HOU|BRK"
bbr-BRK-68,"Thu, Mar 18, 2027",2026-27,SAS,BRK,BRK,"Thu, Mar 18, 2027|SAS|BRK"
bbr-BRK-69,"Sun, Mar 21, 2027",2026-27,BRK,SAC,BRK,"Sun, Mar 21, 2027|BRK|SAC"
bbr-BRK-71,"Thu, Mar 25, 2027",2026-27,BRK,DEN,BRK,"Thu, Mar 25, 2027|BRK|DEN"
bbr-BRK-72,"Sun, Mar 28, 2027",2026-27,BRK,MEM,BRK,"Sun, Mar 28, 2027|BRK|MEM"
bbr-BRK-73,"Mon, Mar 29, 2027",2026-27,BRK,GSW,BRK,"Mon, Mar 29, 2027|BRK|GSW"
bbr-BRK-74,"Wed, Mar 31, 2027",2026-27,BRK,CLE,BRK,"Wed, Mar 31, 2027|BRK|CLE"
bbr-BRK-75,"Fri, Apr 2, 2027",2026-27,BRK,NYK,BRK,"Fri, Apr 2, 2027|BRK|NYK"
bbr-BRK-76,"Sun, Apr 4, 2027",2026-27,MIL,BRK,BRK,"Sun, Apr 4, 2027|MIL|BRK"
bbr-BRK-77,"Mon, Apr 5, 2027",2026-27,CLE,BRK,BRK,"Mon, Apr 5, 2027|CLE|BRK"
bbr-BRK-78,"Wed, Apr 7, 2027",2026-27,TOR,BRK,BRK,"Wed, Apr 7, 2027|TOR|BRK"
bbr-BRK-79,"Fri, Apr 9, 2027",2026-27,CHO,BRK,BRK,"Fri, Apr 9, 2027|CHO|BRK"
bbr-BRK-80,"Sun, Apr 11, 2027",2026-27,BRK,TOR,BRK,"Sun, Apr 11, 2027|BRK|TOR"
bbr-CHO-3,"Sat, Oct 24, 2026",2026-27,CHO,MIA,CHO,"Sat, Oct 24, 2026|CHO|MIA"
bbr-CHO-4,"Mon, Oct 26, 2026",2026-27,CHO,WAS,CHO,"Mon, Oct 26, 2026|CHO|WAS"
bbr-CHO-5,"Wed, Oct 28, 2026",2026-27,DET,CHO,CHO,"Wed, Oct 28, 2026|DET|CHO"
bbr-CHO-6,"Fri, Oct 30, 2026",2026-27,WAS,CHO,CHO,"Fri, Oct 30, 2026|WAS|CHO"
bbr-CHO-7,"Sat, Oct 31, 2026",2026-27,CHO,PHI,CHO,"Sat, Oct 31, 2026|CHO|PHI"
bbr-CHO-8,"Mon, Nov 2, 2026",2026-27,CHO,DET,CHO,"Mon, Nov 2, 2026|CHO|DET"
bbr-CHO-11,"Mon, Nov 9, 2026",2026-27,CHO,CLE,CHO,"Mon, Nov 9, 2026|CHO|CLE"
bbr-CHO-12,"Thu, Nov 12, 2026",2026-27,PHO,CHO,CHO,"Thu, Nov 12, 2026|PHO|CHO"
bbr-CHO-13,"Sun, Nov 15, 2026",2026-27,LAC,CHO,CHO,"Sun, Nov 15, 2026|LAC|CHO"
bbr-CHO-14,"Tue, Nov 17, 2026",2026-27,LAL,CHO,CHO,"Tue, Nov 17, 2026|LAL|CHO"
bbr-CHO-16,"Mon, Nov 23, 2026",2026-27,CHO,MEM,CHO,"Mon, Nov 23, 2026|CHO|MEM"
bbr-CHO-17,"Wed, Nov 25, 2026",2026-27,CHO,CHI,CHO,"Wed, Nov 25, 2026|CHO|CHI"
bbr-CHO-19,"Mon, Nov 30, 2026",2026-27,CHO,WAS,CHO,"Mon, Nov 30, 2026|CHO|WAS"
bbr-CHO-21,"Sat, Dec 12, 2026",2026-27,WAS,CHO,CHO,"Sat, Dec 12, 2026|WAS|CHO"
bbr-CHO-22,"Mon, Dec 14, 2026",2026-27,CHO,TOR,CHO,"Mon, Dec 14, 2026|CHO|TOR"
bbr-CHO-23,"Wed, Dec 16, 2026",2026-27,CHO,LAC,CHO,"Wed, Dec 16, 2026|CHO|LAC"
bbr-CHO-24,"Fri, Dec 18, 2026",2026-27,CHO,OKC,CHO,"Fri, Dec 18, 2026|CHO|OKC"
bbr-CHO-25,"Sat, Dec 19, 2026",2026-27,CHO,POR,CHO,"Sat, Dec 19, 2026|CHO|POR"
bbr-CHO-26,"Mon, Dec 21, 2026",2026-27,CHO,PHI,CHO,"Mon, Dec 21, 2026|CHO|PHI"
bbr-CHO-27,"Wed, Dec 23, 2026",2026-27,ORL,CHO,CHO,"Wed, Dec 23, 2026|ORL|CHO"
bbr-CHO-29,"Sun, Dec 27, 2026",2026-27,MIA,CHO,CHO,"Sun, Dec 27, 2026|MIA|CHO"
bbr-CHO-30,"Tue, Dec 29, 2026",2026-27,CHO,ORL,CHO,"Tue, Dec 29, 2026|CHO|ORL"
bbr-CHO-31,"Thu, Dec 31, 2026",2026-27,CHO,SAS,CHO,"Thu, Dec 31, 2026|CHO|SAS"
bbr-CHO-32,"Sat, Jan 2, 2027",2026-27,CHO,CLE,CHO,"Sat, Jan 2, 2027|CHO|CLE"
bbr-CHO-33,"Sun, Jan 3, 2027",2026-27,MIL,CHO,CHO,"Sun, Jan 3, 2027|MIL|CHO"
bbr-CHO-35,"Thu, Jan 7, 2027",2026-27,CHO,DEN,CHO,"Thu, Jan 7, 2027|CHO|DEN"
bbr-CHO-36,"Sat, Jan 9, 2027",2026-27,POR,CHO,CHO,"Sat, Jan 9, 2027|POR|CHO"
bbr-CHO-37,"Sun, Jan 10, 2027",2026-27,SAC,CHO,CHO,"Sun, Jan 10, 2027|SAC|CHO"
bbr-CHO-38,"Wed, Jan 13, 2027",2026-27,GSW,CHO,CHO,"Wed, Jan 13, 2027|GSW|CHO"
bbr-CHO-39,"Thu, Jan 14, 2027",2026-27,UTA,CHO,CHO,"Thu, Jan 14, 2027|UTA|CHO"
bbr-CHO-40,"Sat, Jan 16, 2027",2026-27,DEN,CHO,CHO,"Sat, Jan 16, 2027|DEN|CHO"
bbr-CHO-41,"Tue, Jan 19, 2027",2026-27,DAL,CHO,CHO,"Tue, Jan 19, 2027|DAL|CHO"
bbr-CHO-42,"Fri, Jan 22, 2027",2026-27,CHO,HOU,CHO,"Fri, Jan 22, 2027|CHO|HOU"
bbr-CHO-44,"Mon, Jan 25, 2027",2026-27,CHO,ORL,CHO,"Mon, Jan 25, 2027|CHO|ORL"
bbr-CHO-45,"Wed, Jan 27, 2027",2026-27,SAS,CHO,CHO,"Wed, Jan 27, 2027|SAS|CHO"
bbr-CHO-46,"Fri, Jan 29, 2027",2026-27,MIN,CHO,CHO,"Fri, Jan 29, 2027|MIN|CHO"
bbr-CHO-47,"Sun, Jan 31, 2027",2026-27,CHO,LAL,CHO,"Sun, Jan 31, 2027|CHO|LAL"
bbr-CHO-48,"Tue, Feb 2, 2027",2026-27,MIA,CHO,CHO,"Tue, Feb 2, 2027|MIA|CHO"
bbr-CHO-50,"Fri, Feb 5, 2027",2026-27,CHO,GSW,CHO,"Fri, Feb 5, 2027|CHO|GSW"
bbr-CHO-51,"Sun, Feb 7, 2027",2026-27,TOR,CHO,CHO,"Sun, Feb 7, 2027|TOR|CHO"
bbr-CHO-52,"Tue, Feb 9, 2027",2026-27,NYK,CHO,CHO,"Tue, Feb 9, 2027|NYK|CHO"
bbr-CHO-53,"Thu, Feb 11, 2027",2026-27,CHO,MIL,CHO,"Thu, Feb 11, 2027|CHO|MIL"
bbr-CHO-54,"Sat, Feb 13, 2027",2026-27,CHO,DAL,CHO,"Sat, Feb 13, 2027|CHO|DAL"
bbr-CHO-55,"Mon, Feb 15, 2027",2026-27,CHO,MIN,CHO,"Mon, Feb 15, 2027|CHO|MIN"
bbr-CHO-56,"Wed, Feb 17, 2027",2026-27,CHO,TOR,CHO,"Wed, Feb 17, 2027|CHO|TOR"
bbr-CHO-57,"Thu, Feb 25, 2027",2026-27,ORL,CHO,CHO,"Thu, Feb 25, 2027|ORL|CHO"
bbr-CHO-58,"Fri, Feb 26, 2027",2026-27,HOU,CHO,CHO,"Fri, Feb 26, 2027|HOU|CHO"
bbr-CHO-59,"Sun, Feb 28, 2027",2026-27,CHO,SAC,CHO,"Sun, Feb 28, 2027|CHO|SAC"
bbr-CHO-60,"Wed, Mar 3, 2027",2026-27,PHI,CHO,CHO,"Wed, Mar 3, 2027|PHI|CHO"
bbr-CHO-61,"Sat, Mar 6, 2027",2026-27,CHI,CHO,CHO,"Sat, Mar 6, 2027|CHI|CHO"
bbr-CHO-62,"Mon, Mar 8, 2027",2026-27,IND,CHO,CHO,"Mon, Mar 8, 2027|IND|CHO"
bbr-CHO-63,"Wed, Mar 10, 2027",2026-27,CHO,NOP,CHO,"Wed, Mar 10, 2027|CHO|NOP"
bbr-CHO-64,"Thu, Mar 11, 2027",2026-27,CHO,IND,CHO,"Thu, Mar 11, 2027|CHO|IND"
bbr-CHO-65,"Sat, Mar 13, 2027",2026-27,CHO,PHO,CHO,"Sat, Mar 13, 2027|CHO|PHO"
bbr-CHO-66,"Tue, Mar 16, 2027",2026-27,OKC,CHO,CHO,"Tue, Mar 16, 2027|OKC|CHO"
bbr-CHO-67,"Thu, Mar 18, 2027",2026-27,NOP,CHO,CHO,"Thu, Mar 18, 2027|NOP|CHO"
bbr-CHO-68,"Sat, Mar 20, 2027",2026-27,DET,CHO,CHO,"Sat, Mar 20, 2027|DET|CHO"
bbr-CHO-69,"Mon, Mar 22, 2027",2026-27,MEM,CHO,CHO,"Mon, Mar 22, 2027|MEM|CHO"
bbr-CHO-70,"Wed, Mar 24, 2027",2026-27,CHO,DET,CHO,"Wed, Mar 24, 2027|CHO|DET"
bbr-CHO-71,"Fri, Mar 26, 2027",2026-27,CHO,NYK,CHO,"Fri, Mar 26, 2027|CHO|NYK"
bbr-CHO-72,"Sun, Mar 28, 2027",2026-27,CHO,UTA,CHO,"Sun, Mar 28, 2027|CHO|UTA"
bbr-CHO-73,"Tue, Mar 30, 2027",2026-27,CHO,MIA,CHO,"Tue, Mar 30, 2027|CHO|MIA"
bbr-CHO-74,"Thu, Apr 1, 2027",2026-27,NYK,CHO,CHO,"Thu, Apr 1, 2027|NYK|CHO"
bbr-CHO-75,"Fri, Apr 2, 2027",2026-27,MIL,CHO,CHO,"Fri, Apr 2, 2027|MIL|CHO"
bbr-CHO-76,"Sun, Apr 4, 2027",2026-27,CLE,CHO,CHO,"Sun, Apr 4, 2027|CLE|CHO"
bbr-CHO-77,"Tue, Apr 6, 2027",2026-27,CHO,IND,CHO,"Tue, Apr 6, 2027|CHO|IND"
bbr-CHO-78,"Wed, Apr 7, 2027",2026-27,CHI,CHO,CHO,"Wed, Apr 7, 2027|CHI|CHO"
bbr-CHO-80,"Sun, Apr 11, 2027",2026-27,PHI,CHO,CHO,"Sun, Apr 11, 2027|PHI|CHO"
bbr-CHI-1,"Wed, Oct 21, 2026",2026-27,TOR,CHI,CHI,"Wed, Oct 21, 2026|TOR|CHI"
bbr-CHI-2,"Fri, Oct 23, 2026",2026-27,MIL,CHI,CHI,"Fri, Oct 23, 2026|MIL|CHI"
bbr-CHI-3,"Sat, Oct 24, 2026",2026-27,CHI,WAS,CHI,"Sat, Oct 24, 2026|CHI|WAS"
bbr-CHI-5,"Wed, Oct 28, 2026",2026-27,CHI,NYK,CHI,"Wed, Oct 28, 2026|CHI|NYK"
bbr-CHI-7,"Mon, Nov 2, 2026",2026-27,PHI,CHI,CHI,"Mon, Nov 2, 2026|PHI|CHI"
bbr-CHI-8,"Wed, Nov 4, 2026",2026-27,NYK,CHI,CHI,"Wed, Nov 4, 2026|NYK|CHI"
bbr-CHI-9,"Sun, Nov 8, 2026",2026-27,CHI,PHI,CHI,"Sun, Nov 8, 2026|CHI|PHI"
bbr-CHI-10,"Wed, Nov 11, 2026",2026-27,CHI,SAS,CHI,"Wed, Nov 11, 2026|CHI|SAS"
bbr-CHI-12,"Sat, Nov 14, 2026",2026-27,MIN,CHI,CHI,"Sat, Nov 14, 2026|MIN|CHI"
bbr-CHI-13,"Mon, Nov 16, 2026",2026-27,CLE,CHI,CHI,"Mon, Nov 16, 2026|CLE|CHI"
bbr-CHI-15,"Fri, Nov 20, 2026",2026-27,CHI,WAS,CHI,"Fri, Nov 20, 2026|CHI|WAS"
bbr-CHI-16,"Sun, Nov 22, 2026",2026-27,CHI,DEN,CHI,"Sun, Nov 22, 2026|CHI|DEN"
bbr-CHI-17,"Mon, Nov 23, 2026",2026-27,CHI,CLE,CHI,"Mon, Nov 23, 2026|CHI|CLE"
bbr-CHI-19,"Sat, Nov 28, 2026",2026-27,CHI,IND,CHI,"Sat, Nov 28, 2026|CHI|IND"
bbr-CHI-20,"Tue, Dec 1, 2026",2026-27,CHI,NYK,CHI,"Tue, Dec 1, 2026|CHI|NYK"
bbr-CHI-21,"Thu, Dec 3, 2026",2026-27,CHI,CLE,CHI,"Thu, Dec 3, 2026|CHI|CLE"
bbr-CHI-22,"Sun, Dec 13, 2026",2026-27,CHI,HOU,CHI,"Sun, Dec 13, 2026|CHI|HOU"
bbr-CHI-23,"Mon, Dec 14, 2026",2026-27,CHI,MIA,CHI,"Mon, Dec 14, 2026|CHI|MIA"
bbr-CHI-24,"Wed, Dec 16, 2026",2026-27,CHI,UTA,CHI,"Wed, Dec 16, 2026|CHI|UTA"
bbr-CHI-25,"Fri, Dec 18, 2026",2026-27,SAS,CHI,CHI,"Fri, Dec 18, 2026|SAS|CHI"
bbr-CHI-26,"Sat, Dec 19, 2026",2026-27,DAL,CHI,CHI,"Sat, Dec 19, 2026|DAL|CHI"
bbr-CHI-27,"Mon, Dec 21, 2026",2026-27,MIA,CHI,CHI,"Mon, Dec 21, 2026|MIA|CHI"
bbr-CHI-28,"Wed, Dec 23, 2026",2026-27,MIA,CHI,CHI,"Wed, Dec 23, 2026|MIA|CHI"
bbr-CHI-29,"Sat, Dec 26, 2026",2026-27,CHI,DET,CHI,"Sat, Dec 26, 2026|CHI|DET"
bbr-CHI-32,"Sat, Jan 2, 2027",2026-27,CHI,LAL,CHI,"Sat, Jan 2, 2027|CHI|LAL"
bbr-CHI-33,"Mon, Jan 4, 2027",2026-27,IND,CHI,CHI,"Mon, Jan 4, 2027|IND|CHI"
bbr-CHI-34,"Tue, Jan 5, 2027",2026-27,CHI,MIL,CHI,"Tue, Jan 5, 2027|CHI|MIL"
bbr-CHI-35,"Thu, Jan 7, 2027",2026-27,SAC,CHI,CHI,"Thu, Jan 7, 2027|SAC|CHI"
bbr-CHI-36,"Sat, Jan 9, 2027",2026-27,GSW,CHI,CHI,"Sat, Jan 9, 2027|GSW|CHI"
bbr-CHI-37,"Sun, Jan 10, 2027",2026-27,PHO,CHI,CHI,"Sun, Jan 10, 2027|PHO|CHI"
bbr-CHI-38,"Tue, Jan 12, 2027",2026-27,UTA,CHI,CHI,"Tue, Jan 12, 2027|UTA|CHI"
bbr-CHI-39,"Thu, Jan 14, 2027",2026-27,CHI,MIN,CHI,"Thu, Jan 14, 2027|CHI|MIN"
bbr-CHI-40,"Sun, Jan 17, 2027",2026-27,CHI,TOR,CHI,"Sun, Jan 17, 2027|CHI|TOR"
bbr-CHI-41,"Tue, Jan 19, 2027",2026-27,TOR,CHI,CHI,"Tue, Jan 19, 2027|TOR|CHI"
bbr-CHI-43,"Sat, Jan 23, 2027",2026-27,CHI,PHI,CHI,"Sat, Jan 23, 2027|CHI|PHI"
bbr-CHI-44,"Mon, Jan 25, 2027",2026-27,CHI,DAL,CHI,"Mon, Jan 25, 2027|CHI|DAL"
bbr-CHI-45,"Tue, Jan 26, 2027",2026-27,IND,CHI,CHI,"Tue, Jan 26, 2027|IND|CHI"
bbr-CHI-46,"Thu, Jan 28, 2027",2026-27,ORL,CHI,CHI,"Thu, Jan 28, 2027|ORL|CHI"
bbr-CHI-47,"Sun, Jan 31, 2027",2026-27,OKC,CHI,CHI,"Sun, Jan 31, 2027|OKC|CHI"
bbr-CHI-48,"Tue, Feb 2, 2027",2026-27,DET,CHI,CHI,"Tue, Feb 2, 2027|DET|CHI"
bbr-CHI-49,"Thu, Feb 4, 2027",2026-27,CHI,OKC,CHI,"Thu, Feb 4, 2027|CHI|OKC"
bbr-CHI-50,"Sat, Feb 6, 2027",2026-27,CHI,NOP,CHI,"Sat, Feb 6, 2027|CHI|NOP"
bbr-CHI-51,"Mon, Feb 8, 2027",2026-27,WAS,CHI,CHI,"Mon, Feb 8, 2027|WAS|CHI"
bbr-CHI-52,"Tue, Feb 9, 2027",2026-27,CHI,GSW,CHI,"Tue, Feb 9, 2027|CHI|GSW"
bbr-CHI-53,"Thu, Feb 11, 2027",2026-27,DEN,CHI,CHI,"Thu, Feb 11, 2027|DEN|CHI"
bbr-CHI-54,"Sun, Feb 14, 2027",2026-27,POR,CHI,CHI,"Sun, Feb 14, 2027|POR|CHI"
bbr-CHI-55,"Tue, Feb 16, 2027",2026-27,LAL,CHI,CHI,"Tue, Feb 16, 2027|LAL|CHI"
bbr-CHI-56,"Wed, Feb 17, 2027",2026-27,LAC,CHI,CHI,"Wed, Feb 17, 2027|LAC|CHI"
bbr-CHI-59,"Mon, Mar 1, 2027",2026-27,DET,CHI,CHI,"Mon, Mar 1, 2027|DET|CHI"
bbr-CHI-62,"Sun, Mar 7, 2027",2026-27,CHI,POR,CHI,"Sun, Mar 7, 2027|CHI|POR"
bbr-CHI-64,"Thu, Mar 11, 2027",2026-27,CHI,PHO,CHI,"Thu, Mar 11, 2027|CHI|PHO"
bbr-CHI-65,"Sat, Mar 13, 2027",2026-27,CHI,MEM,CHI,"Sat, Mar 13, 2027|CHI|MEM"
bbr-CHI-66,"Mon, Mar 15, 2027",2026-27,CHI,ORL,CHI,"Mon, Mar 15, 2027|CHI|ORL"
bbr-CHI-67,"Wed, Mar 17, 2027",2026-27,PHI,CHI,CHI,"Wed, Mar 17, 2027|PHI|CHI"
bbr-CHI-68,"Sat, Mar 20, 2027",2026-27,CLE,CHI,CHI,"Sat, Mar 20, 2027|CLE|CHI"
bbr-CHI-69,"Mon, Mar 22, 2027",2026-27,CHI,SAC,CHI,"Mon, Mar 22, 2027|CHI|SAC"
bbr-CHI-70,"Wed, Mar 24, 2027",2026-27,CHI,ORL,CHI,"Wed, Mar 24, 2027|CHI|ORL"
bbr-CHI-71,"Thu, Mar 25, 2027",2026-27,MEM,CHI,CHI,"Thu, Mar 25, 2027|MEM|CHI"
bbr-CHI-72,"Sat, Mar 27, 2027",2026-27,CHI,LAC,CHI,"Sat, Mar 27, 2027|CHI|LAC"
bbr-CHI-73,"Mon, Mar 29, 2027",2026-27,CHI,IND,CHI,"Mon, Mar 29, 2027|CHI|IND"
bbr-CHI-74,"Wed, Mar 31, 2027",2026-27,WAS,CHI,CHI,"Wed, Mar 31, 2027|WAS|CHI"
bbr-CHI-75,"Fri, Apr 2, 2027",2026-27,CHI,DET,CHI,"Fri, Apr 2, 2027|CHI|DET"
bbr-CHI-76,"Sun, Apr 4, 2027",2026-27,HOU,CHI,CHI,"Sun, Apr 4, 2027|HOU|CHI"
bbr-CHI-77,"Tue, Apr 6, 2027",2026-27,MIL,CHI,CHI,"Tue, Apr 6, 2027|MIL|CHI"
bbr-CHI-79,"Fri, Apr 9, 2027",2026-27,CHI,MIL,CHI,"Fri, Apr 9, 2027|CHI|MIL"
bbr-CHI-80,"Sun, Apr 11, 2027",2026-27,NOP,CHI,CHI,"Sun, Apr 11, 2027|NOP|CHI"
bbr-CLE-1,"Thu, Oct 22, 2026",2026-27,PHI,CLE,CLE,"Thu, Oct 22, 2026|PHI|CLE"
bbr-CLE-3,"Mon, Oct 26, 2026",2026-27,CLE,MIN,CLE,"Mon, Oct 26, 2026|CLE|MIN"
bbr-CLE-4,"Wed, Oct 28, 2026",2026-27,CLE,WAS,CLE,"Wed, Oct 28, 2026|CLE|WAS"
bbr-CLE-6,"Sat, Oct 31, 2026",2026-27,MIL,CLE,CLE,"Sat, Oct 31, 2026|MIL|CLE"
bbr-CLE-7,"Mon, Nov 2, 2026",2026-27,CLE,OKC,CLE,"Mon, Nov 2, 2026|CLE|OKC"
bbr-CLE-8,"Wed, Nov 4, 2026",2026-27,OKC,CLE,CLE,"Wed, Nov 4, 2026|OKC|CLE"
bbr-CLE-9,"Fri, Nov 6, 2026",2026-27,CLE,PHI,CLE,"Fri, Nov 6, 2026|CLE|PHI"
bbr-CLE-10,"Sat, Nov 7, 2026",2026-27,CLE,NYK,CLE,"Sat, Nov 7, 2026|CLE|NYK"
bbr-CLE-12,"Wed, Nov 11, 2026",2026-27,NYK,CLE,CLE,"Wed, Nov 11, 2026|NYK|CLE"
bbr-CLE-13,"Fri, Nov 13, 2026",2026-27,MIA,CLE,CLE,"Fri, Nov 13, 2026|MIA|CLE"
bbr-CLE-14,"Sat, Nov 14, 2026",2026-27,CLE,DAL,CLE,"Sat, Nov 14, 2026|CLE|DAL"
bbr-CLE-16,"Wed, Nov 18, 2026",2026-27,CLE,MEM,CLE,"Wed, Nov 18, 2026|CLE|MEM"
bbr-CLE-17,"Fri, Nov 20, 2026",2026-27,CLE,IND,CLE,"Fri, Nov 20, 2026|CLE|IND"
bbr-CLE-19,"Wed, Nov 25, 2026",2026-27,NYK,CLE,CLE,"Wed, Nov 25, 2026|NYK|CLE"
bbr-CLE-20,"Sun, Nov 29, 2026",2026-27,CLE,MIA,CLE,"Sun, Nov 29, 2026|CLE|MIA"
bbr-CLE-21,"Tue, Dec 1, 2026",2026-27,CLE,IND,CLE,"Tue, Dec 1, 2026|CLE|IND"
bbr-CLE-23,"Sat, Dec 12, 2026",2026-27,CLE,GSW,CLE,"Sat, Dec 12, 2026|CLE|GSW"
bbr-CLE-24,"Tue, Dec 15, 2026",2026-27,CLE,SAS,CLE,"Tue, Dec 15, 2026|CLE|SAS"
bbr-CLE-25,"Wed, Dec 16, 2026",2026-27,ORL,CLE,CLE,"Wed, Dec 16, 2026|ORL|CLE"
bbr-CLE-26,"Fri, Dec 18, 2026",2026-27,DET,CLE,CLE,"Fri, Dec 18, 2026|DET|CLE"
bbr-CLE-27,"Sun, Dec 20, 2026",2026-27,CLE,UTA,CLE,"Sun, Dec 20, 2026|CLE|UTA"
bbr-CLE-28,"Mon, Dec 21, 2026",2026-27,CLE,NYK,CLE,"Mon, Dec 21, 2026|CLE|NYK"
bbr-CLE-29,"Wed, Dec 23, 2026",2026-27,WAS,CLE,CLE,"Wed, Dec 23, 2026|WAS|CLE"
bbr-CLE-30,"Sun, Dec 27, 2026",2026-27,CLE,WAS,CLE,"Sun, Dec 27, 2026|CLE|WAS"
bbr-CLE-32,"Thu, Dec 31, 2026",2026-27,CLE,LAC,CLE,"Thu, Dec 31, 2026|CLE|LAC"
bbr-CLE-34,"Sun, Jan 3, 2027",2026-27,HOU,CLE,CLE,"Sun, Jan 3, 2027|HOU|CLE"
bbr-CLE-35,"Tue, Jan 5, 2027",2026-27,CLE,TOR,CLE,"Tue, Jan 5, 2027|CLE|TOR"
bbr-CLE-36,"Thu, Jan 7, 2027",2026-27,ORL,CLE,CLE,"Thu, Jan 7, 2027|ORL|CLE"
bbr-CLE-37,"Sat, Jan 9, 2027",2026-27,CLE,DEN,CLE,"Sat, Jan 9, 2027|CLE|DEN"
bbr-CLE-38,"Mon, Jan 11, 2027",2026-27,MIN,CLE,CLE,"Mon, Jan 11, 2027|MIN|CLE"
bbr-CLE-40,"Fri, Jan 15, 2027",2026-27,MIL,CLE,CLE,"Fri, Jan 15, 2027|MIL|CLE"
bbr-CLE-41,"Sat, Jan 16, 2027",2026-27,MEM,CLE,CLE,"Sat, Jan 16, 2027|MEM|CLE"
bbr-CLE-42,"Mon, Jan 18, 2027",2026-27,CLE,DET,CLE,"Mon, Jan 18, 2027|CLE|DET"
bbr-CLE-44,"Sat, Jan 23, 2027",2026-27,DAL,CLE,CLE,"Sat, Jan 23, 2027|DAL|CLE"
bbr-CLE-45,"Mon, Jan 25, 2027",2026-27,NOP,CLE,CLE,"Mon, Jan 25, 2027|NOP|CLE"
bbr-CLE-46,"Wed, Jan 27, 2027",2026-27,CLE,DET,CLE,"Wed, Jan 27, 2027|CLE|DET"
bbr-CLE-47,"Fri, Jan 29, 2027",2026-27,TOR,CLE,CLE,"Fri, Jan 29, 2027|TOR|CLE"
bbr-CLE-48,"Sat, Jan 30, 2027",2026-27,CLE,NOP,CLE,"Sat, Jan 30, 2027|CLE|NOP"
bbr-CLE-49,"Mon, Feb 1, 2027",2026-27,UTA,CLE,CLE,"Mon, Feb 1, 2027|UTA|CLE"
bbr-CLE-50,"Wed, Feb 3, 2027",2026-27,PHO,CLE,CLE,"Wed, Feb 3, 2027|PHO|CLE"
bbr-CLE-51,"Thu, Feb 4, 2027",2026-27,POR,CLE,CLE,"Thu, Feb 4, 2027|POR|CLE"
bbr-CLE-52,"Sat, Feb 6, 2027",2026-27,CLE,ORL,CLE,"Sat, Feb 6, 2027|CLE|ORL"
bbr-CLE-53,"Tue, Feb 9, 2027",2026-27,CLE,TOR,CLE,"Tue, Feb 9, 2027|CLE|TOR"
bbr-CLE-54,"Wed, Feb 10, 2027",2026-27,IND,CLE,CLE,"Wed, Feb 10, 2027|IND|CLE"
bbr-CLE-55,"Fri, Feb 12, 2027",2026-27,TOR,CLE,CLE,"Fri, Feb 12, 2027|TOR|CLE"
bbr-CLE-56,"Sun, Feb 14, 2027",2026-27,CLE,PHO,CLE,"Sun, Feb 14, 2027|CLE|PHO"
bbr-CLE-57,"Tue, Feb 16, 2027",2026-27,CLE,MIL,CLE,"Tue, Feb 16, 2027|CLE|MIL"
bbr-CLE-58,"Wed, Feb 17, 2027",2026-27,CLE,MIL,CLE,"Wed, Feb 17, 2027|CLE|MIL"
bbr-CLE-59,"Thu, Feb 25, 2027",2026-27,CLE,SAC,CLE,"Thu, Feb 25, 2027|CLE|SAC"
bbr-CLE-61,"Mon, Mar 1, 2027",2026-27,CLE,PHI,CLE,"Mon, Mar 1, 2027|CLE|PHI"
bbr-CLE-62,"Thu, Mar 4, 2027",2026-27,CLE,POR,CLE,"Thu, Mar 4, 2027|CLE|POR"
bbr-CLE-64,"Tue, Mar 9, 2027",2026-27,DET,CLE,CLE,"Tue, Mar 9, 2027|DET|CLE"
bbr-CLE-65,"Thu, Mar 11, 2027",2026-27,LAC,CLE,CLE,"Thu, Mar 11, 2027|LAC|CLE"
bbr-CLE-66,"Fri, Mar 12, 2027",2026-27,LAL,CLE,CLE,"Fri, Mar 12, 2027|LAL|CLE"
bbr-CLE-67,"Sun, Mar 14, 2027",2026-27,SAC,CLE,CLE,"Sun, Mar 14, 2027|SAC|CLE"
bbr-CLE-68,"Tue, Mar 16, 2027",2026-27,GSW,CLE,CLE,"Tue, Mar 16, 2027|GSW|CLE"
bbr-CLE-69,"Thu, Mar 18, 2027",2026-27,DEN,CLE,CLE,"Thu, Mar 18, 2027|DEN|CLE"
bbr-CLE-71,"Mon, Mar 22, 2027",2026-27,CLE,HOU,CLE,"Mon, Mar 22, 2027|CLE|HOU"
bbr-CLE-72,"Thu, Mar 25, 2027",2026-27,CLE,LAL,CLE,"Thu, Mar 25, 2027|CLE|LAL"
bbr-CLE-73,"Mon, Mar 29, 2027",2026-27,CLE,MIA,CLE,"Mon, Mar 29, 2027|CLE|MIA"
